67342,2288,7,PERINGOTTI,,692c78eaa6fa7910caad0d8c,2010,
67343,2288,8,CHEMBILAVU,,692c78eaa6fa7910caad0d8f,2010,
67344,2288,9,UTHAMESWARAM,,692c78eaa6fa7910caad0d93,2010,
67345,2288,10,ENGINEERING COLLEGE,,692c78eaa6fa7910caad0d98,2010,
67346,2288,11,KIDANGOOR SOUTH,,692c78eaa6fa7910caad0d9d,2010,
67347,2288,12,KIDANGOOR  TEMPLE,,692c78eaa6fa7910caad0da2,2010,
67348,2288,13,KATTACHIRA,,692c78eaa6fa7910caad0da6,2010,
67349,2288,14,SIVAKKULANGARA,,692c78eaa6fa7910caad0dae,2010,
67350,2288,15,PIRAYAR,,692c78eaa6fa7910caad0db2,2010,
67351,2290,1,THAZHATHU VADAKKU,,692c78eaa6fa7910caad0e17,2010,
67352,2290,2,ERATHU VADAKKU,,692c78eaa6fa7910caad0e1c,2010,
67353,2290,3,MEENAM,,692c78eaa6fa7910caad0e20,2010,
67354,2290,4,PANTHAPLAVU,,692c78eaa6fa7910caad0e24,2010,
67355,2290,5,PANTHRANDUMURI,,692c78eaa6fa7910caad0e28,2010,
67356,2290,6,PULIVILA,,692c78eaa6fa7910caad0e2c,2010,
67357,2290,7,MAILADUMPARA,,692c78eaa6fa7910caad0e30,2010,
67358,2290,8,PANAYANAM,,692c78eaa6fa7910caad0e33,2010,
67359,2290,9,TOWN,,692c78eaa6fa7910caad0e37,2010,
67360,2290,10,KANNIMEL,,692c78eaa6fa7910caad0e3d,2010,
67361,2290,11,NADUTHERI,,692c78eaa6fa7910caad0e41,2010,
67362,2290,12,THEKKETHERI,,692c78eaa6fa7910caad0e45,2010,
67363,2290,13,MARUTAMAN BHAGOM,,692c78eaa6fa7910caad0e4b,2010,
67364,2291,1,CHIPPILITHOD,,692c78eaa6fa7910caad0e4f,2010,
67365,2291,2,NOORAMTHODE,,692c78eaa6fa7910caad0e54,2010,
67366,2291,3,CHEMBUKADAVU,,692c78eaa6fa7910caad0e58,2010,
67367,2291,4,THUSHARAGIRI,,692c78eaa6fa7910caad0e5c,2010,
67368,2291,5,MEEMMUTTY,,692c78eaa6fa7910caad0e5f,2010,
67369,2291,6,NELLIPPOYIL,,692c78eaa6fa7910caad0e64,2010,
67370,2291,7,KOOROTTUPARA,,692c78eaa6fa7910caad0e67,2010,
67371,2291,8,MANHUVAYAL,,692c78eaa6fa7910caad0e6b,2010,
67372,2291,9,VALIYAKOLLY,,692c78eaa6fa7910caad0e6e,2010,
67373,2291,10,KODENCHERY SOUTH,,692c78eaa6fa7910caad0e73,2010,
67374,2291,11,MURAMBATHY,,692c78eaa6fa7910caad0e78,2010,
67375,2291,12,VELAMKODE,,692c78eaa6fa7910caad0e7d,2010,
67376,2291,13,MYKKAVU,,692c78eaa6fa7910caad0e82,2010,
67377,2291,14,KARIMBALAKKUNNU,,692c78eaa6fa7910caad0e87,2010,
67378,2291,15,KANHIRAD,,692c78eaa6fa7910caad0e8b,2010,
67379,2291,16,NIRANNAPARA,,692c78eaa6fa7910caad0e8f,2010,
67380,2291,17,KODENCHERY NORTH,,692c78eaa6fa7910caad0e93,2010,
67381,2291,18,THEYYAPPARA,,692c78eaa6fa7910caad0e96,2010,
67382,2291,19,KANNOTH SOUTH,,692c78eaa6fa7910caad0e9d,2010,
67383,2291,20,KANNOTH NORTH,,692c78eaa6fa7910caad0ea1,2010,
67384,2291,21,KALAPPURAM,,692c78eaa6fa7910caad0ea5,2010,
67385,2292,1,VATHAKKAD,,692c78eaa6fa7910caad0eaa,2010,
67386,2292,2,AANAPPARA,,692c78eaa6fa7910caad0eaf,2010,
67387,2292,3,THALAKKOTTU PARAMBU,,692c78eaa6fa7910caad0eb3,2010,
67388,2292,4,YORDHANAPURAM,,692c78eaa6fa7910caad0eb7,2010,
67389,2292,5,SIVAJI PURAM,,692c78eaa6fa7910caad0ebb,2010,
67390,2292,6,PERINGAMPARAMBU,,692c78eaa6fa7910caad0ec0,2010,
67391,2292,7,KIDANGOOR,,692c78eaa6fa7910caad0ec6,2010,
67392,2292,8,KIDANGOOR SOUTH,,692c78eaa6fa7910caad0eca,2010,
67393,2292,9,KIDANGOOR WEST,,692c78eaa6fa7910caad0ed0,2010,
67394,2292,10,KIDANGOOR NORTH,,692c78eaa6fa7910caad0ed6,2010,
67395,2292,11,PAZHOPPONGU,,692c78eaa6fa7910caad0edc,2010,
67396,2292,12,KIDANGOOR EAST,,692c78eaa6fa7910caad0ee1,2010,
67397,2292,13,THURAVOOR WEST,,692c78eaa6fa7910caad0ee5,2010,
67398,2292,14,THURAVOOR TOWN,,692c78eaa6fa7910caad0ee9,2010,
67400,3237,2,MATHURAKODE,,692c78eaa6fa7910caad0ef2,2010,
67401,3237,3,CHENNANKODE,,692c78eaa6fa7910caad0ef6,2010,
67402,3237,4,KALLAMBALAM,,692c78eaa6fa7910caad0efa,2010,
67403,3237,5,MULLARAMKODE,,692c78eaa6fa7910caad0eff,2010,
67404,3237,6,VETTIMANKONAM,,692c78eaa6fa7910caad0f03,2010,
67405,3237,7,THOPPUVILA,,692c78eaa6fa7910caad0f07,2010,
67406,3237,8,NELLIKODE,,692c78eaa6fa7910caad0f0d,2010,
67407,3237,9,PANCHAYATH OFFICE,,692c78eaa6fa7910caad0f12,2010,
67408,3237,10,OTTOOR KRISHIBHAVAN,,692c78eaa6fa7910caad0f16,2010,
67409,3237,11,THOPPIL,,692c78eaa6fa7910caad0f1a,2010,
67410,3237,12,MOONGODE,,692c78eaa6fa7910caad0f1f,2010,
67411,3237,13,SREENARAYANAPURAM,,692c78eaa6fa7910caad0f23,2010,
67412,2294,1,EDARAVAD,,692c78eaa6fa7910caad0f27,2010,
67413,2294,2,KAIPRAM,,692c78eaa6fa7910caad0f2b,2010,
67414,2294,3,KALLOD NORTH,,692c78eaa6fa7910caad0f30,2010,
67415,2294,4,KALLOD SOUTH,,692c78eaa6fa7910caad0f34,2010,
67416,2294,5,COLLEGE WARD,,692c78eaa6fa7910caad0f38,2010,
67417,2294,6,MOYOTHCHAL,,692c78eaa6fa7910caad0f3c,2010,
67418,2294,7,MENHANYAM,,692c78eaa6fa7910caad0f40,2010,
67419,2294,8,PANDIKKOD,,692c78eaa6fa7910caad0f45,2010,
67420,2294,9,KODERICHAL,,692c78eaa6fa7910caad0f4a,2010,
67421,2294,10,MARUTHERI,,692c78eaa6fa7910caad0f4e,2010,
67422,2294,11,UNNIKKUNNU,,692c78eaa6fa7910caad0f52,2010,
67423,2294,12,PERAMBRA TOWN,,692c78eaa6fa7910caad0f58,2010,
67424,2294,13,KAKKAD,,692c78eaa6fa7910caad0f5c,2010,
67425,2294,14,AMBALITHAZHA,,692c78eaa6fa7910caad0f60,2010,
67426,2294,15,KIZHINHANYAM,,692c78eaa6fa7910caad0f64,2010,
67427,2294,16,PARAPPURAM,,692c78eaa6fa7910caad0f68,2010,
67428,2294,17,AAKKOOPPARAMB,,692c78eaa6fa7910caad0f6c,2010,
67429,2294,18,ERAVATTOOR,,692c78eaa6fa7910caad0f70,2010,
67430,2294,19,ERATHUMUKKU,,692c78eaa6fa7910caad0f74,2010,
67431,2295,1,ETTEKAR,,692c78eaa6fa7910caad0f79,2010,
67432,2295,2,CHENKARA,,692c78eaa6fa7910caad0f7d,2010,
67433,2295,3,VELLARAMKUNNU,,692c78eaa6fa7910caad0f82,2010,
67434,2295,4,PATHUMURRY,,692c78eaa6fa7910caad0f86,2010,
67435,2295,5,OTTAKATHALAMEDU,,692c78eaa6fa7910caad0f8a,2010,
67436,2295,6,AMARAVATHY,,692c78eaa6fa7910caad0f90,2010,
67437,2295,7,NOOLAMPARA,,692c78eaa6fa7910caad0f95,2010,
67438,2295,8,VALIYAKANDOM,,692c78eaa6fa7910caad0f9b,2010,
67439,2295,9,ROSAPOOKKANDOM,,692c78eaa6fa7910caad0fa0,2010,
67440,2295,10,THAMARAKKANDOM,,692c78eaa6fa7910caad0fa5,2010,
67441,2295,11,THEKKADY,,692c78eaa6fa7910caad0fa9,2010,
67442,2295,12,KUMILY,,692c78eaa6fa7910caad0faf,2010,
67443,2295,13,KOLLAMPATTADA,,692c78eaa6fa7910caad0fb3,2010,
67444,2295,14,KUZHIKKANDOM,,692c78eaa6fa7910caad0fb8,2010,
67445,2295,15,ATTAPPALLAM,,692c78eaa6fa7910caad0fbc,2010,
67446,2295,16,SPRINGVALLEY,,692c78eaa6fa7910caad0fc2,2010,
67447,2295,17,CHOTTUPARA,,692c78eaa6fa7910caad0fc6,2010,
67448,2295,18,VISWANATHAPURAM,,692c78eaa6fa7910caad0fca,2010,
67449,2295,19,ODAMEDU,,692c78eaa6fa7910caad0fd0,2010,
67450,2295,20,ANAKKUZHY,,692c78eaa6fa7910caad0fd5,2010,
67451,3238,1,KAPPIL,,692c78eaa6fa7910caad0fda,2010,
67452,3238,2,KAPPIL HS,,692c78eaa6fa7910caad0fde,2010,
67453,3238,3,AMBEDKAR,,692c78eaa6fa7910caad0fe3,2010,
67454,3238,4,PARAYIL,,692c78eaa6fa7910caad0fe9,2010,
67455,3238,5,VENKULAM,,692c78eaa6fa7910caad0fee,2010,
67456,3238,6,POTTAKULAM,,692c78eaa6fa7910caad0ff2,2010,
67457,3238,7,KATTUVILA,,692c78eaa6fa7910caad0ff7,2010,
67458,3238,8,KURUVILA,,692c78eaa6fa7910caad0ffd,2010,
67459,3238,9,VENKULAM  LVUPS,,692c78eaa6fa7910caad1001,2010,
67460,3238,10,CHEMPAKATHINMOODU,,692c78eaa6fa7910caad1007,2010,
67461,3238,11,EMHS,,692c78eaa6fa7910caad100b,2010,
67462,3238,12,ODAYAM,,692c78eaa6fa7910caad1011,2010,
67463,3238,13,MANTHARA,,692c78eaa6fa7910caad1016,2010,
67464,3238,14,SREEYETTU,,692c78eaa6fa7910caad101a,2010,
67465,3238,15,MADRASA,,692c78eaa6fa7910caad101e,2010,
67466,3238,16,EDAVA PHC,,692c78eaa6fa7910caad1022,2010,
67467,3238,17,VETTAKKADA,,692c78eaa6fa7910caad1027,2010,
67468,2297,1,KOODAKKADU,,692c78eaa6fa7910caad102b,2010,
67469,2297,2,IRUTTALA,,692c78eaa6fa7910caad1031,2010,
67470,2297,3,RAJEEV NAGAR,,692c78eaa6fa7910caad1035,2010,
67471,2297,4,INDIRA NAGAR,,692c78eaa6fa7910caad103b,2010,
67472,2297,5,BABU NAGAR,,692c78eaa6fa7910caad1040,2010,
67473,2297,6,PUTHACHIVAYAL,,692c78eaa6fa7910caad1044,2010,
67474,2297,7,JAWAHARNAGAR,,692c78eaa6fa7910caad1049,2010,
67475,2297,8,MARAYOOR GRAMAM,,692c78eaa6fa7910caad1050,2010,
67476,2297,9,MASIVAYAL,,692c78eaa6fa7910caad1056,2010,
67477,2297,10,MELADY,,692c78eaa6fa7910caad1059,2010,
67478,2297,11,NACHIVAYAL,,692c78eaa6fa7910caad105f,2010,
67479,2297,12,MICHAELGIRI,,692c78eaa6fa7910caad1064,2010,
67480,2297,13,PALLANADU,,692c78eaa6fa7910caad1067,2010,
67481,2298,15,MANAKKODAM,,692c78eaa6fa7910caad10a4,2010,
67482,2298,16,ELLICKLAL,,692c78eaa6fa7910caad10a8,2010,
67483,2298,17,PADINJARE MANAKKODAM,,692c78eaa6fa7910caad10ad,2010,
67484,2298,18,ANNAPURAM,,692c78eaa6fa7910caad10b1,2010,
67485,2299,1,KOTTUVANKONAM,,692c78eaa6fa7910caad10b6,2010,
67486,2299,2,MUKKADA,,692c78eaa6fa7910caad10ba,2010,
67487,2299,3,KOONAMKULAM,,692c78eaa6fa7910caad10be,2010,
67488,2299,4,PUTHENKULAM,,692c78eaa6fa7910caad10c2,2010,
67489,2299,5,OONNINMOODU,,692c78eaa6fa7910caad10c7,2010,
67490,2299,6,EZHAMVILA,,692c78eaa6fa7910caad10cb,2010,
67491,2299,7,POOTHAKULAM,,692c78eaa6fa7910caad10cf,2010,
67492,2299,8,H.S. WARD,,692c78eaa6fa7910caad10d3,2010,
67493,2299,9,PUNNEKKULAM,,692c78eaa6fa7910caad10d8,2010,
67494,2299,10,EDAYADI,,692c78eaa6fa7910caad10de,2010,
67495,2299,11,STADIUM,,692c78eaa6fa7910caad10e2,2010,
67496,2299,12,NELLETTIL,,692c78eaa6fa7910caad10e7,2010,
67497,2299,13,MAVILA,,692c78eaa6fa7910caad10eb,2010,
67498,2299,14,EDAVATTOM,,692c78eaa6fa7910caad10f0,2010,
67499,2299,15,KALAKKODE,,692c78eaa6fa7910caad10f4,2010,
67500,2299,16,P. H. C.,,692c78eaa6fa7910caad10f9,2010,
67501,2299,17,PERUMKULAM,,692c78eaa6fa7910caad10fd,2010,
67502,2299,18,NJARODU,,692c78eaa6fa7910caad1102,2010,
67503,2300,1,IKKARAKUNNU,,692c78eaa6fa7910caad1108,2010,
67504,2300,2,KOLOTHUMPADY,,692c78eaa6fa7910caad110c,2010,
67505,2300,3,NADAVARAMBU,,692c78eaa6fa7910caad1110,2010,
67506,2300,4,KALLAMKKUNNU,,692c78eaa6fa7910caad1115,2010,
67507,2300,5,AVITTATHUR,,692c78eaa6fa7910caad1119,2010,
67508,2300,6,AVITTATHUR SOUTH,,692c78eaa6fa7910caad111d,2010,
67509,2300,7,AVITTATHUR NORTH,,692c78eaa6fa7910caad1121,2010,
67510,2300,8,THOMMANA,,692c78eaa6fa7910caad1125,2010,
67511,2300,9,KADUPPASSERY,,692c78eaa6fa7910caad112a,2010,
67512,2300,10,AYYAPPANKAVU,,692c78eaa6fa7910caad112f,2010,
67513,2300,11,THUMBUR,,692c78eaa6fa7910caad1133,2010,
67514,2300,12,THUMBUR WEST,,692c78eaa6fa7910caad1139,2010,
67515,2300,13,PATTEPADAM,,692c78eaa6fa7910caad113e,2010,
67516,2300,14,PUNTHOPPU,,692c78eaa6fa7910caad1144,2010,
67517,2300,15,SIVAGIRI,,692c78eaa6fa7910caad1148,2010,
67518,2300,16,KOTTANELLUR,,692c78eaa6fa7910caad114d,2010,
67519,2300,17,MUKUNDAPURAM,,692c78eaa6fa7910caad1152,2010,
67520,2300,18,VAIKKARA,,692c78eaa6fa7910caad1156,2010,
67521,2301,1,ARANGAD,,692c78eaa6fa7910caad115a,2010,
67522,2301,2,PULLOD,,692c78eaa6fa7910caad115e,2010,
67523,2301,3,KAKKOD,,692c78eaa6fa7910caad1162,2010,
67524,2301,4,KOORATH,,692c78eaa6fa7910caad1166,2010,
67525,2301,5,MANKURUSSI,,692c78eaa6fa7910caad116b,2010,
67526,2301,6,PUNNEKKAD,,692c78eaa6fa7910caad116f,2010,
67527,2301,7,KARATTUPARAMBU,,692c78eaa6fa7910caad1173,2010,
67528,2301,8,MANKARA R S,,692c78eaa6fa7910caad1178,2010,
67529,2301,9,MANJAKKARA,,692c78eaa6fa7910caad117c,2010,
67530,2301,10,PARIYASSERi,,692c78eaa6fa7910caad1181,2010,
67531,2301,11,ATHIRKKAD,,692c78eaa6fa7910caad1185,2010,
67532,2301,12,KUNIYAMPADAM,,692c78eaa6fa7910caad1189,2010,
67533,2301,13,KANNAMPARIYARAM,,692c78eaa6fa7910caad118e,2010,
67534,2301,14,KALLOOR,,692c78eaa6fa7910caad1192,2010,
67535,2302,1,KALATHOOR,,692c78eaa6fa7910caad1196,2010,
67536,2302,2,VEMPALLY,,692c78eaa6fa7910caad119a,2010,
67537,2302,3,KARIMPUMKALA,,692c78eaa6fa7910caad119e,2010,
67538,2302,4,VATTUKULAM,,692c78eaa6fa7910caad11a2,2010,
67539,2302,5,KADAPPOOR,,692c78eaa6fa7910caad11a8,2010,
67540,2302,6,MUTHIRAKKALA,,692c78eaa6fa7910caad11ad,2010,
67541,2302,7,RETNAGIRI,,692c78eaa6fa7910caad11b1,2010,
67542,2302,8,PATTITHANAM,,692c78eaa6fa7910caad11b5,2010,
67543,2302,9,KALARIPPADI,,692c78eaa6fa7910caad11b9,2010,
67544,2302,10,KANAKKARI,,692c78eaa6fa7910caad11bd,2010,
67545,2302,11,CHATHAMALA,,692c78eaa6fa7910caad11c1,2010,
67546,2302,12,VEDAGIRI,,692c78eaa6fa7910caad11c8,2010,
67547,2302,13,KURUMULLOOR,,692c78eaa6fa7910caad11ce,2010,
67548,2302,14,KALLAMPARA,,692c78eaa6fa7910caad11d2,2010,
67549,2302,15,NAMBIAKULAM,,692c78eaa6fa7910caad11d6,2010,
67550,2303,1,KANAKAPPUZHA,,692c78eaa6fa7910caad11dc,2010,
67551,2303,2,MANGATHOTTY,,692c78eaa6fa7910caad11e1,2010,
67552,2303,3,AVANAKKUMCHAL,,692c78eaa6fa7910caad11e4,2010,
67553,2303,4,SENAPATHY,,692c78eaa6fa7910caad11e7,2010,
67554,2303,5,SWARGAMMEDU,,692c78eaa6fa7910caad11ec,2010,
67555,2303,6,VATTAPPARA,,692c78eaa6fa7910caad11f0,2010,
67556,2303,7,THALAYANKAVU,,692c78eaa6fa7910caad11f4,2010,
67557,2303,8,MELECHEMMANNAR,,692c78eaa6fa7910caad11f8,2010,
67558,2303,9,VENKALAPPARA,,692c78eaa6fa7910caad11fc,2010,
67559,2303,10,EZHARAYEKKAR,,692c78eaa6fa7910caad1200,2010,
67560,2303,11,MUKKUDIL,,692c78eba6fa7910caad1203,2010,
67561,2303,12,KANTHIPPARA,,692c78eba6fa7910caad1207,2010,
67562,2303,13,KUTHUNKAL,,692c78eba6fa7910caad120b,2010,
67563,2304,1,KOODALLARKUDY,,692c78eba6fa7910caad120f,2010,
67564,2304,2,KOTTAKKAMBOOR EAST,,692c78eba6fa7910caad1213,2010,
67565,2304,4,KOTTAKKAMBOOR WEST,,692c78eba6fa7910caad1218,2010,
67566,2304,5,KOVILLOOR NORTH,,692c78eba6fa7910caad121e,2010,
67567,2304,6,KOVILLOOR WEST,,692c78eba6fa7910caad1222,2010,
67568,2304,7,KOVILLOOR EAST,,692c78eba6fa7910caad1226,2010,
67569,2304,8,KOVILLOOR SOUTH,,692c78eba6fa7910caad122b,2010,
67570,2304,9,VATTAVADA SOUTH,,692c78eba6fa7910caad122e,2010,
67571,2304,10,VATTAVADA NORTH,,692c78eba6fa7910caad1233,2010,
67572,2304,11,PAZHATHOTTAM,,692c78eba6fa7910caad1239,2010,
67573,2304,12,CHILANTHIYAR,,692c78eba6fa7910caad123f,2010,
67574,2304,13,SWAMIYARALAKUDI,,692c78eba6fa7910caad1244,2010,
67575,2305,1,KODAKKALLU,,692c78eba6fa7910caad1248,2010,
67576,2305,2,KUTTIKKATTUPARA,,692c78eba6fa7910caad124d,2010,
67577,2305,3,THACHAMAD,,692c78eba6fa7910caad1253,2010,
67578,2305,4,APLA,,692c78eba6fa7910caad1256,2010,
67579,2305,5,POOKKIPARAMBA,,692c78eba6fa7910caad1259,2010,
67580,2305,6,PERUMPUZHA,,692c78eba6fa7910caad125c,2010,
67581,2305,7,KULANGARA,,692c78eba6fa7910caad1260,2010,
67582,2305,8,VALAKKULAM,,692c78eba6fa7910caad1268,2010,
67583,2305,9,THOOMBATHPARAMBA,,692c78eba6fa7910caad126c,2010,
67584,2305,10,KUNDUKULAM,,692c78eba6fa7910caad1270,2010,
67585,2305,11,KOZHICHENA,,692c78eba6fa7910caad1276,2010,
67586,2305,12,KARTHAL,,692c78eba6fa7910caad127a,2010,
67587,2305,13,ARAKKAL,,692c78eba6fa7910caad127d,2010,
67588,2305,14,WEST BAZAR,,692c78eba6fa7910caad1280,2010,
67589,2305,15,APPIYATH,,692c78eba6fa7910caad1283,2010,
67590,2305,16,THENNALA,,692c78eba6fa7910caad1286,2010,
67591,2305,17,ALUNGAL,,692c78eba6fa7910caad1289,2010,
67592,2306,1,VADAKKUMPURAM,,692c78eba6fa7910caad128c,2010,
67593,2306,2,CHENGUNDANPADI,,692c78eba6fa7910caad1290,2010,
67594,2306,3,CHEMMALAKUNNU,,692c78eba6fa7910caad1297,2010,
67595,2306,4,MANNATHUPARAMB,,692c78eba6fa7910caad129c,2010,
67596,2306,5,EDAYOOR,,692c78eba6fa7910caad12a2,2010,
67597,2306,6,ATHIPATTA,,692c78eba6fa7910caad12a5,2010,
67598,2306,7,PUNNAMCHOLA,,692c78eba6fa7910caad12a9,2010,
67599,2306,8,AMBALACITY,,692c78eba6fa7910caad12ae,2010,
67600,2306,9,POOKATTIRI,,692c78eba6fa7910caad12b2,2010,
67601,2306,10,VATTAPARAMB,,692c78eba6fa7910caad12b6,2010,
67602,2306,11,POOVATHUMTHARA,,692c78eba6fa7910caad12ba,2010,
67603,2306,12,ADHIKARIPPADI,,692c78eba6fa7910caad12bd,2010,
67604,2306,13,CHEENICHODE,,692c78eba6fa7910caad12c0,2010,
67605,2306,14,MAVANDIYOOR,,692c78eba6fa7910caad12c4,2010,
67606,2306,15,MOONNAKKAL,,692c78eba6fa7910caad12c7,2010,
67607,2306,16,THINDALAM,,692c78eba6fa7910caad12cb,2010,
67608,2306,17,VALARTHAPADI,,692c78eba6fa7910caad12cf,2010,
67609,2306,18,C K PARA,,692c78eba6fa7910caad12d5,2010,
67610,2306,19,MUKKILAPEEDIKA,,692c78eba6fa7910caad12da,2010,
67611,2307,1,MUTHUKUDA,,692c78eba6fa7910caad12e1,2010,
67612,2307,2,KAVUNKAL,,692c78eba6fa7910caad12e5,2010,
67613,2307,3,MANUKKARA,,692c78eba6fa7910caad12e9,2010,
67614,2307,4,MANGALASSERY,,692c78eba6fa7910caad12ed,2010,
67615,2307,5,MURIYATHODU,,692c78eba6fa7910caad12f1,2010,
67616,2307,6,PARAPPOOL,,692c78eba6fa7910caad12f5,2010,
67617,2307,7,VELLIKKEEL,,692c78eba6fa7910caad12f9,2010,
67618,2307,8,ARIYIL,,692c78eba6fa7910caad12fd,2010,
67619,2307,9,MULLOOL,,692c78eba6fa7910caad1301,2010,
67620,2307,10,KOOTHATTU,,692c78eba6fa7910caad1305,2010,
67621,2307,11,KUNNARU,,692c78eba6fa7910caad130a,2010,
67622,2307,12,PADINJARECHAL,,692c78eba6fa7910caad130e,2010,
67623,2307,13,VELICHANKEEL,,692c78eba6fa7910caad1313,2010,
67624,2308,1,VENPALA,,692c78eba6fa7910caad1317,2010,
67625,2308,2,KADALIMANGALAM,,692c78eba6fa7910caad131b,2010,
67626,2308,3,KUTTOOR,,692c78eba6fa7910caad131f,2010,
67627,2308,4,KUTTOOR VADAKKU,,692c78eba6fa7910caad1323,2010,
67628,2308,5,ILAKUTTOOR,,692c78eba6fa7910caad1327,2010,
67629,2308,6,PADINJATTOTHARA,,692c78eba6fa7910caad132c,2010,
67630,2308,7,PADINJATTOTHARA KIZHAKKU,,692c78eba6fa7910caad1330,2010,
67631,2308,8,KOTHAVIRUTHI,,692c78eba6fa7910caad1335,2010,
67632,2308,9,THYMARAVUMKARA,,692c78eba6fa7910caad1339,2010,
67633,2308,10,KUTTOOR KIZHAKKU,,692c78eba6fa7910caad1340,2010,
67634,2308,11,KUTTOOR THEKKU,,692c78eba6fa7910caad1344,2010,
67635,2308,12,THALAYAR,,692c78eba6fa7910caad1349,2010,
67636,2308,13,KUTTOOR PADINJARU,,692c78eba6fa7910caad134d,2010,
67637,2308,14,THENGELI,,692c78eba6fa7910caad1351,2010,
67638,2309,1,THUDUKKI,,692c78eba6fa7910caad1355,2010,
67639,2309,2,PALUR,,692c78eba6fa7910caad135a,2010,
67640,2309,3,KOLAPPADI,,692c78eba6fa7910caad135f,2010,
67641,2309,4,SWARNAGHADHA,,692c78eba6fa7910caad1363,2010,
67642,2309,5,UMMATHAAM PADI,,692c78eba6fa7910caad1369,2010,
67643,2309,6,PUDUR,,692c78eba6fa7910caad136e,2010,
67644,2309,7,CHAVADIYUR,,692c78eba6fa7910caad1374,2010,
67645,2309,8,CHALAYUR,,692c78eba6fa7910caad137a,2010,
67646,2309,9,MULLI,,692c78eba6fa7910caad1382,2010,
67647,2309,10,ELACHIVAZHI,,692c78eba6fa7910caad1387,2010,
67648,2309,11,CHEERAKKADAVU,,692c78eba6fa7910caad138c,2010,
67649,2309,12,PAADAVAYAL,,692c78eba6fa7910caad1393,2010,
67650,2309,13,ANAKKAL,,692c78eba6fa7910caad1398,2010,
67651,2310,1,VANNARKANDY,,692c78eba6fa7910caad139e,2010,
67652,2310,2,VARAYAL,,692c78eba6fa7910caad13a3,2010,
67653,2310,3,KALLUNIRA,,692c78eba6fa7910caad13a7,2010,
67654,2310,4,PUNCHA,,692c78eba6fa7910caad13aa,2010,
67655,2310,5,CHUZHALI,,692c78eba6fa7910caad13ae,2010,
67656,2310,6,NEELAND,,692c78eba6fa7910caad13b2,2010,
67657,2310,7,CHALIYATT POYIL,,692c78eba6fa7910caad13b6,2010,
67658,2310,8,NIRAV,,692c78eba6fa7910caad13ba,2010,
67659,2310,9,KUTTIKKATT,,692c78eba6fa7910caad13be,2010,
67660,2310,10,THEEKKUNI,,692c78eba6fa7910caad13c2,2010,
67661,2310,11,ONAPARAMBATH,,692c78eba6fa7910caad13c6,2010,
67662,2310,12,CHERUMOTH,,692c78eba6fa7910caad13c9,2010,
67663,2310,13,MANIYALA,,692c78eba6fa7910caad13cc,2010,
67664,2310,14,CHEKKOTTA,,692c78eba6fa7910caad13d1,2010,
67665,2311,1,CHATHAKULAM,,692c78eba6fa7910caad13d5,2010,
67666,2311,2,MALANADA,,692c78eba6fa7910caad13da,2010,
67667,2311,3,MOOVAKODU,,692c78eba6fa7910caad13de,2010,
67668,2311,4,MANNAROAD,,692c78eba6fa7910caad13e5,2010,
67669,2311,5,IDAKKADU,,692c78eba6fa7910caad13ea,2010,
67670,2311,6,COLLEGE WARD,,692c78eba6fa7910caad13ee,2010,
67671,2311,7,VAYANASALA WARD,,692c78eba6fa7910caad13f2,2010,
67672,2311,8,AMBALATHUM BHAGAM,,692c78eba6fa7910caad13f6,2010,
67673,2311,9,CHANGAYIL KAVU,,692c78eba6fa7910caad13fb,2010,
67674,2311,10,BLOCK OFFICE,,692c78eba6fa7910caad1401,2010,
67675,2311,11,SASTHAM NADA,,692c78eba6fa7910caad1408,2010,
67676,2311,12,KAMBALADI,,692c78eba6fa7910caad140e,2010,
67677,2311,13,MYLADUMKUNNU,,692c78eba6fa7910caad1414,2010,
67678,2311,14,KAMBALADI NORTH,,692c78eba6fa7910caad141b,2010,
67679,2311,15,MAYYATHUMKARA,,692c78eba6fa7910caad1421,2010,
67680,2311,16,PALLIMURY,,692c78eba6fa7910caad1426,2010,
67681,2311,17,NADUVILEMURI,,692c78eba6fa7910caad142a,2010,
67682,2311,18,VADAKKEMURI,,692c78eba6fa7910caad142e,2010,
67683,2312,1,KARUMATHRA,,692c78eba6fa7910caad1434,2010,
67684,2312,2,KARUMATHRA VADAKKEKARA,,692c78eba6fa7910caad1438,2010,
67685,2312,3,VIRUPPAKKA,,692c78eba6fa7910caad143c,2010,
67686,2312,4,VAZHANI,,692c78eba6fa7910caad1440,2010,
67687,2312,5,MANALITHARA KIZHAKKEKKARA,,692c78eba6fa7910caad1445,2010,
67688,2312,6,MANALITHARA,,692c78eba6fa7910caad144a,2010,
67689,2312,7,MALAKKA,,692c78eba6fa7910caad144e,2010,
67690,2312,8,VEEROLIPPADAM,,692c78eba6fa7910caad1452,2010,
67691,2312,9,PAZHAYANNUPPADAM,,692c78eba6fa7910caad1456,2010,
67692,2312,10,AMBALAPPAD,,692c78eba6fa7910caad145b,2010,
67693,2312,11,KUNDUKAD,,692c78eba6fa7910caad1460,2010,
67694,2312,12,MEPPADAM,,692c78eba6fa7910caad1464,2010,
67695,2312,13,PARAMBAYI,,692c78eba6fa7910caad1468,2010,
67696,2312,14,KUTHUPARA,,692c78eba6fa7910caad146c,2010,
67697,2312,15,ADANGALAM,,692c78eba6fa7910caad1470,2010,
67698,2312,16,PANANGATTUKARA,,692c78eba6fa7910caad1476,2010,
